term_id	term_name	genes_associated_in_db	source
MP:0002639	micrognathia	83	MGD
MP:0002797	increased thigmotaxis	83	MGD
MP:0004889	increased energy expenditure	83	MGD
MP:0004984	increased osteoclast cell number	83	MGD
MP:0005154	increased B cell proliferation	83	MGD
MP:0005449	abnormal food intake	83	MGD
MP:0010869	decreased bone trabecula number	83	MGD
MP:0013294	prenatal lethality prior to heart atrial septation	83	MGD
MP:0001257	increased body length	82	MGD
MP:0001407	short stride length	82	MGD
MP:0002032	increased sarcoma incidence	82	MGD
MP:0002116	abnormal craniofacial bone morphology	82	MGD
MP:0002161	abnormal fertility/fecundity	82	MGD
MP:0002460	decreased immunoglobulin level	82	MGD
MP:0002492	decreased IgE level	82	MGD
MP:0004994	abnormal brain wave pattern	82	MGD
MP:0005534	decreased body temperature	82	MGD
MP:0005564	increased hemoglobin content	82	MGD
MP:0006358	absent pinna reflex	82	MGD
MP:0008918	microgliosis	82	MGD
MP:0009431	decreased fetal weight	82	MGD
MP:0009538	abnormal synapse morphology	82	MGD
MP:0012144	decreased b wave amplitude	82	MGD
MP:0000559	abnormal femur morphology	81	MGD
MP:0001270	distended abdomen	81	MGD
MP:0001541	abnormal osteoclast physiology	81	MGD
MP:0001701	incomplete embryo turning	81	MGD
MP:0003131	increased erythrocyte cell number	81	MGD
MP:0005608	cardiac interstitial fibrosis	81	MGD
MP:0005658	increased susceptibility to diet-induced obesity	81	MGD
MP:0008008	early cellular replicative senescence	81	MGD
MP:0008700	decreased interleukin-4 secretion	81	MGD
MP:0000165	abnormal long bone hypertrophic chondrocyte zone	80	MGD
MP:0002495	increased IgA level	80	MGD
MP:0003721	increased tumor growth/size	80	MGD
MP:0003887	increased hepatocyte apoptosis	80	MGD
MP:0001386	abnormal maternal nurturing	79	MGD
MP:0001719	absent vitelline blood vessels	79	MGD
MP:0001726	abnormal allantois morphology	79	MGD
MP:0002027	increased lung adenocarcinoma incidence	79	MGD
MP:0003725	increased autoantibody level	79	MGD
MP:0004076	abnormal vitelline vascular remodeling	79	MGD
MP:0004174	abnormal spine curvature	79	MGD
MP:0004819	decreased skeletal muscle mass	79	MGD
MP:0005169	abnormal male meiosis	79	MGD
MP:0005221	abnormal rostral-caudal axis patterning	79	MGD
MP:0005416	abnormal circulating protein level	79	MGD
MP:0005567	decreased circulating total protein level	79	MGD
MP:0008528	polycystic kidney	79	MGD
MP:0011049	impaired adaptive thermogenesis	79	MGD
MP:0000379	decreased hair follicle number	78	MGD
MP:0001663	abnormal digestive system physiology	78	MGD
MP:0002401	abnormal lymphopoiesis	78	MGD
MP:0002599	increased mean platelet volume	78	MGD
MP:0003051	curly tail	78	MGD
MP:0003723	abnormal long bone morphology	78	MGD
MP:0004564	enlarged myocardial fiber	78	MGD
MP:0008174	decreased follicular B cell number	78	MGD
MP:0008497	decreased IgG2b level	78	MGD
MP:0000371	diluted coat color	77	MGD
MP:0001524	impaired limb coordination	77	MGD
MP:0001932	abnormal spermiogenesis	77	MGD
MP:0002127	abnormal cardiovascular system morphology	77	MGD
MP:0002953	thick ventricular wall	77	MGD
MP:0003641	small lung	77	MGD
MP:0004599	abnormal vertebral arch morphology	77	MGD
MP:0006126	abnormal cardiac outflow tract development	77	MGD
MP:0008699	increased interleukin-4 secretion	77	MGD
MP:0008735	increased susceptibility to endotoxin shock	77	MGD
MP:0008762	embryonic lethality	77	MGD
MP:0011396	abnormal sleep behavior	77	MGD
MP:0000164	abnormal cartilage development	76	MGD
MP:0000600	liver hypoplasia	76	MGD
MP:0000934	abnormal telencephalon development	76	MGD
MP:0001606	impaired hematopoiesis	76	MGD
MP:0002625	heart left ventricle hypertrophy	76	MGD
MP:0004809	increased hematopoietic stem cell number	76	MGD
MP:0005330	cardiomyopathy	76	MGD
MP:0005464	abnormal platelet physiology	76	MGD
MP:0008260	abnormal autophagy	76	MGD
MP:0008470	abnormal spleen B cell follicle morphology	76	MGD
MP:0008587	short photoreceptor outer segment	76	MGD
MP:0008973	decreased erythroid progenitor cell number	76	MGD
MP:0009549	decreased platelet aggregation	76	MGD
MP:0011102	embryonic lethality, incomplete penetrance	76	MGD
MP:0011239	abnormal skin coloration	76	MGD
MP:0000163	abnormal cartilage morphology	75	MGD
MP:0001648	abnormal apoptosis	75	MGD
MP:0001764	abnormal homeostasis	75	MGD
MP:0002058	neonatal lethality	75	MGD
MP:0002073	abnormal hair growth	75	MGD
MP:0002098	abnormal vibrissa morphology	75	MGD
MP:0003215	renal interstitial fibrosis	75	MGD
MP:0004883	abnormal vascular wound healing	75	MGD
MP:0006043	decreased apoptosis	75	MGD
MP:0010403	atrial septal defect	75	MGD
MP:0010420	muscular ventricular septal defect	75	MGD
MP:0000182	increased circulating LDL cholesterol level	74	MGD
MP:0000194	increased circulating calcium level	74	MGD
MP:0000753	paralysis	74	MGD
MP:0001433	polyphagia	74	MGD
MP:0001802	arrested B cell differentiation	74	MGD
MP:0003743	abnormal facial morphology	74	MGD
MP:0003861	abnormal nervous system development	74	MGD
MP:0003871	abnormal myelin sheath morphology	74	MGD
MP:0004090	abnormal sarcomere morphology	74	MGD
MP:0006069	abnormal retinal neuronal layer morphology	74	MGD
MP:0008476	increased spleen red pulp amount	74	MGD
MP:0009230	abnormal sperm head morphology	74	MGD
MP:0010766	abnormal NK cell physiology	74	MGD
MP:0000432	abnormal head morphology	73	MGD
MP:0000520	absent kidney	73	MGD
MP:0000872	abnormal cerebellum external granule cell layer morphology	73	MGD
MP:0001683	absent mesoderm	73	MGD
MP:0001693	failure of primitive streak formation	73	MGD
MP:0001951	abnormal breathing pattern	73	MGD
MP:0002026	increased leukemia incidence	73	MGD
MP:0002052	decreased tumor incidence	73	MGD
MP:0002189	abnormal myocardial trabeculae morphology	73	MGD
MP:0002966	decreased circulating alkaline phosphatase level	73	MGD
MP:0003036	vertebral transformation	73	MGD
MP:0004158	right aortic arch	73	MGD
MP:0006379	abnormal spermatocyte morphology	73	MGD
MP:0008866	chromosomal instability	73	MGD
MP:0000031	abnormal cochlea morphology	72	MGD
MP:0000886	abnormal cerebellar granule layer morphology	72	MGD
MP:0001120	abnormal uterus morphology	72	MGD
MP:0001469	abnormal contextual conditioning behavior	72	MGD
MP:0001486	abnormal startle reflex	72	MGD
MP:0001636	irregular heartbeat	72	MGD
MP:0002133	abnormal respiratory system physiology	72	MGD
MP:0002269	muscular atrophy	72	MGD
MP:0002988	decreased urine osmolality	72	MGD
MP:0003446	renal hypoplasia	72	MGD
MP:0003461	abnormal response to novel object	72	MGD
MP:0003566	abnormal cell adhesion	72	MGD
MP:0003809	abnormal hair shaft morphology	72	MGD
MP:0004509	abnormal pelvic girdle bone morphology	72	MGD
MP:0005566	decreased blood urea nitrogen level	72	MGD
MP:0009278	abnormal bone marrow cell physiology	72	MGD
MP:0010412	atrioventricular septal defect	72	MGD
MP:0001273	decreased metastatic potential	71	MGD
MP:0001680	abnormal mesoderm development	71	MGD
MP:0002038	increased carcinoma incidence	71	MGD
MP:0002192	hydrops fetalis	71	MGD
MP:0002339	abnormal lymph node morphology	71	MGD
MP:0002490	abnormal immunoglobulin level	71	MGD
MP:0002908	delayed wound healing	71	MGD
MP:0002932	abnormal joint morphology	71	MGD
MP:0002961	abnormal axon guidance	71	MGD
MP:0003222	increased cardiomyocyte apoptosis	71	MGD
MP:0003436	decreased susceptibility to induced arthritis	71	MGD
MP:0003644	thymus atrophy	71	MGD
MP:0004259	small placenta	71	MGD
MP:0004756	abnormal proximal convoluted tubule morphology	71	MGD
MP:0005431	decreased oocyte number	71	MGD
MP:0008415	abnormal neurite morphology	71	MGD
MP:0009289	decreased epididymal fat pad weight	71	MGD
MP:0000292	distended pericardium	70	MGD
MP:0000825	dilated lateral ventricles	70	MGD
MP:0001240	abnormal epidermis stratum corneum morphology	70	MGD
MP:0001807	decreased IgA level	70	MGD
MP:0003008	enhanced long term potentiation	70	MGD
MP:0003156	abnormal leukocyte migration	70	MGD
MP:0003606	kidney failure	70	MGD
MP:0004985	decreased osteoclast cell number	70	MGD
MP:0005466	abnormal T-helper 2 physiology	70	MGD
MP:0006279	abnormal limb development	70	MGD
MP:0006413	increased T cell apoptosis	70	MGD
MP:0008892	abnormal sperm flagellum morphology	70	MGD
MP:0012143	decreased a wave amplitude	70	MGD
MP:0000195	decreased circulating calcium level	69	MGD
MP:0000709	enlarged thymus	69	MGD
MP:0000787	abnormal telencephalon morphology	69	MGD
MP:0000854	abnormal cerebellum development	69	MGD
MP:0001706	abnormal left-right axis patterning	69	MGD
MP:0002108	abnormal muscle morphology	69	MGD
MP:0003205	testicular atrophy	69	MGD
MP:0003419	delayed endochondral bone ossification	69	MGD
MP:0003935	abnormal craniofacial development	69	MGD
MP:0004351	short humerus	69	MGD
MP:0004950	abnormal brain vasculature morphology	69	MGD
MP:0008058	abnormal DNA repair	69	MGD
MP:0009133	decreased white fat cell size	69	MGD
MP:0009764	decreased sensitivity to induced morbidity/mortality	69	MGD
MP:0000269	abnormal heart looping	68	MGD
MP:0000511	abnormal intestinal mucosa morphology	68	MGD
MP:0001131	abnormal ovarian follicle morphology	68	MGD
MP:0002461	increased immunoglobulin level	68	MGD
MP:0002741	small olfactory bulb	68	MGD
MP:0003019	increased circulating chloride level	68	MGD
MP:0003111	abnormal cell nucleus morphology	68	MGD
MP:0005168	abnormal female meiosis	68	MGD
MP:0008040	decreased NK T cell number	68	MGD
MP:0008751	abnormal interleukin level	68	MGD
MP:0009657	failure of chorioallantoic fusion	68	MGD
MP:0010299	increased mammary gland tumor incidence	68	MGD
MP:0010954	abnormal cellular respiration	68	MGD
MP:0011095	embryonic lethality between implantation and placentation, complete penetrance	68	MGD
MP:0012307	impaired spatial learning	68	MGD
MP:0001441	increased grooming behavior	67	MGD
MP:0002784	abnormal Sertoli cell morphology	67	MGD
MP:0002857	cochlear ganglion degeneration	67	MGD
MP:0004007	abnormal lung vasculature morphology	67	MGD
MP:0004024	aneuploidy	67	MGD
MP:0004609	vertebral fusion	67	MGD
MP:0004701	decreased circulating insulin-like growth factor I level	67	MGD
MP:0005164	abnormal response to injury	67	MGD
MP:0005458	increased percent body fat/body weight	67	MGD
MP:0008722	abnormal chemokine secretion	67	MGD
MP:0010378	increased respiratory quotient	67	MGD
MP:0010398	decreased liver glycogen level	67	MGD
MP:0011083	lethality at weaning, complete penetrance	67	MGD
MP:0000166	abnormal chondrocyte morphology	66	MGD
MP:0000231	hypertension	66	MGD
MP:0001134	absent corpus luteum	66	MGD
MP:0001178	pulmonary hypoplasia	66	MGD
MP:0001306	small lens	66	MGD
MP:0001454	abnormal cued conditioning behavior	66	MGD
MP:0001566	increased circulating phosphate level	66	MGD
MP:0001786	skin edema	66	MGD
MP:0002780	decreased circulating testosterone level	66	MGD
MP:0002884	abnormal pharyngeal arch morphology	66	MGD
MP:0003400	kinked neural tube	66	MGD
MP:0003704	abnormal hair follicle development	66	MGD
MP:0003918	decreased kidney weight	66	MGD
MP:0004180	failure of initiation of embryo turning	66	MGD
MP:0004703	abnormal vertebral column morphology	66	MGD
MP:0005217	abnormal pancreatic beta cell morphology	66	MGD
MP:0005642	decreased mean corpuscular hemoglobin concentration	66	MGD
MP:0008511	thin retinal inner nuclear layer	66	MGD
MP:0008943	increased sensitivity to induced cell death	66	MGD
MP:0009456	impaired cued conditioning behavior	66	MGD
MP:0010879	decreased trabecular bone volume	66	MGD
MP:0012106	impaired exercise endurance	66	MGD
MP:0000662	abnormal branching of the mammary ductal tree	65	MGD
MP:0000857	abnormal cerebellar foliation	65	MGD
MP:0001792	impaired wound healing	65	MGD
MP:0002128	abnormal blood circulation	65	MGD
MP:0002397	abnormal bone marrow morphology	65	MGD
MP:0003140	dilated heart atrium	65	MGD
MP:0003231	abnormal placenta vasculature	65	MGD
MP:0004974	decreased regulatory T cell number	65	MGD
MP:0005616	decreased susceptibility to type IV hypersensitivity reaction	65	MGD
MP:0008037	abnormal T cell morphology	65	MGD
MP:0009346	decreased trabecular bone thickness	65	MGD
MP:0000297	abnormal atrioventricular cushion morphology	64	MGD
MP:0000565	oligodactyly	64	MGD
MP:0001415	increased exploration in new environment	64	MGD
MP:0001695	abnormal gastrulation	64	MGD
MP:0002804	abnormal motor learning	64	MGD
MP:0003562	abnormal pancreatic beta cell physiology	64	MGD
MP:0003731	abnormal retinal outer nuclear layer morphology	64	MGD
MP:0004978	decreased B-1 B cell number	64	MGD
MP:0005089	decreased double-negative T cell number	64	MGD
MP:0005157	holoprosencephaly	64	MGD
MP:0005266	abnormal metabolism	64	MGD
MP:0005306	abnormal phalanx morphology	64	MGD
MP:0005592	abnormal vascular smooth muscle morphology	64	MGD
MP:0008208	decreased pro-B cell number	64	MGD
MP:0008826	abnormal splenic cell ratio	64	MGD
MP:0010948	abnormal double-strand DNA break repair	64	MGD
MP:0000313	abnormal cell death	63	MGD
MP:0000455	abnormal maxilla morphology	63	MGD
MP:0000751	myopathy	63	MGD
MP:0001539	decreased caudal vertebrae number	63	MGD
MP:0001712	abnormal placenta development	63	MGD
MP:0001919	abnormal reproductive system physiology	63	MGD
MP:0002427	disproportionate dwarf	63	MGD
MP:0002651	abnormal sciatic nerve morphology	63	MGD
MP:0003091	abnormal cell migration	63	MGD
MP:0003729	abnormal photoreceptor outer segment morphology	63	MGD
MP:0003797	abnormal compact bone morphology	63	MGD
MP:0003945	abnormal lymphocyte physiology	63	MGD
MP:0004016	decreased bone mass	63	MGD
MP:0004045	abnormal cell cycle checkpoint function	63	MGD
MP:0005501	abnormal skin physiology	63	MGD
MP:0008014	increased lung tumor incidence	63	MGD
MP:0008044	increased NK cell number	63	MGD
MP:0008657	increased interleukin-1 beta secretion	63	MGD
MP:0000273	overriding aortic valve	62	MGD
MP:0000295	trabecula carnea hypoplasia	62	MGD
MP:0000490	abnormal crypts of Lieberkuhn morphology	62	MGD
MP:0000841	abnormal hindbrain morphology	62	MGD
MP:0000897	abnormal midbrain morphology	62	MGD
MP:0001330	abnormal optic nerve morphology	62	MGD
MP:0001825	arrested T cell differentiation	62	MGD
MP:0002442	abnormal leukocyte physiology	62	MGD
MP:0002754	dilated heart right ventricle	62	MGD
MP:0002816	colitis	62	MGD
MP:0003048	abnormal cervical vertebrae morphology	62	MGD
MP:0003052	omphalocele	62	MGD
MP:0003944	abnormal T cell subpopulation ratio	62	MGD
MP:0004073	caudal body truncation	62	MGD
MP:0005070	impaired natural killer cell mediated cytotoxicity	62	MGD
MP:0006055	abnormal vascular endothelial cell morphology	62	MGD
MP:0006362	abnormal male germ cell morphology	62	MGD
MP:0008082	increased single-positive T cell number	62	MGD
MP:0000066	osteoporosis	61	MGD
MP:0000343	altered response to myocardial infarction	61	MGD
MP:0000781	decreased corpus callosum size	61	MGD
MP:0001622	abnormal vasculogenesis	61	MGD
MP:0001745	increased circulating corticosterone level	61	MGD
MP:0003449	abnormal intestinal goblet cell morphology	61	MGD
MP:0004398	cochlear inner hair cell degeneration	61	MGD
MP:0004936	impaired branching involved in ureteric bud morphogenesis	61	MGD
MP:0005048	abnormal thrombosis	61	MGD
MP:0008076	abnormal CD4-positive T cell differentiation	61	MGD
MP:0008719	impaired neutrophil recruitment	61	MGD
MP:0008752	abnormal tumor necrosis factor level	61	MGD
MP:0008813	decreased common myeloid progenitor cell number	61	MGD
MP:0010831	lethality, incomplete penetrance	61	MGD
MP:0010955	abnormal respiratory electron transport chain	61	MGD
MP:0000443	abnormal snout morphology	60	MGD
MP:0000685	abnormal immune system morphology	60	MGD
MP:0001798	impaired macrophage phagocytosis	60	MGD
MP:0003345	decreased rib number	60	MGD
MP:0004077	abnormal striatum morphology	60	MGD
MP:0004359	short ulna	60	MGD
MP:0004613	fusion of vertebral arches	60	MGD
MP:0004982	abnormal osteoclast morphology	60	MGD
MP:0005036	diarrhea	60	MGD
MP:0005643	decreased dopamine level	60	MGD
MP:0006108	abnormal hindbrain development	60	MGD
MP:0008127	decreased dendritic cell number	60	MGD
MP:0008501	increased IgG2b level	60	MGD
MP:0008597	decreased circulating interleukin-6 level	60	MGD
MP:0009403	increased variability of skeletal muscle fiber size	60	MGD
MP:0010180	increased susceptibility to weight loss	60	MGD
MP:0010844	increased effector memory CD4-positive, alpha-beta T cell number	60	MGD
MP:0020137	decreased bone mineralization	60	MGD
MP:0030005	increased retinal apoptosis	60	MGD
MP:0000008	increased white adipose tissue amount	59	MGD
MP:0000097	short maxilla	59	MGD
MP:0000558	abnormal tibia morphology	59	MGD
MP:0002007	increased cellular sensitivity to gamma-irradiation	59	MGD
MP:0002048	increased lung adenoma incidence	59	MGD
MP:0002566	abnormal sexual interaction	59	MGD
MP:0003058	increased insulin secretion	59	MGD
MP:0003339	decreased pancreatic beta cell number	59	MGD
MP:0004937	dilated heart	59	MGD
MP:0005006	abnormal osteoblast physiology	59	MGD
MP:0005076	abnormal cell differentiation	59	MGD
MP:0005627	increased circulating potassium level	59	MGD
MP:0008097	increased plasma cell number	59	MGD
MP:0008140	podocyte foot process effacement	59	MGD
MP:0008414	abnormal spatial reference memory	59	MGD
MP:0008547	abnormal neocortex morphology	59	MGD
MP:0008687	increased interleukin-2 secretion	59	MGD
MP:0011750	abnormal seminiferous tubule epithelium morphology	59	MGD
MP:0000198	decreased circulating phosphate level	58	MGD
