term_id,term_name,genes_associated_in_db,source
HP:0010841,Multifocal epileptiform discharges,60,HPO
HP:0030196,Fatigable weakness of respiratory muscles,60,HPO
HP:0000085,Horseshoe kidney,59,HPO
HP:0000217,Xerostomia,59,HPO
HP:0000653,Sparse eyelashes,59,HPO
HP:0001402,Hepatocellular carcinoma,59,HPO
HP:0002172,Postural instability,59,HPO
HP:0002245,Meckel diverticulum,59,HPO
HP:0002861,Melanoma,59,HPO
HP:0003199,Decreased muscle mass,59,HPO
HP:0004326,Cachexia,59,HPO
HP:0006487,Bowing of the long bones,59,HPO
HP:0007565,Multiple cafe-au-lait spots,59,HPO
HP:0012384,Rhinitis,59,HPO
HP:0012469,Infantile spasms,59,HPO
HP:0000046,Scrotal hypoplasia,58,HPO
HP:0001028,Hemangioma,58,HPO
HP:0001171,Split hand,58,HPO
HP:0001273,Abnormal corpus callosum morphology,58,HPO
HP:0001597,Abnormality of the nail,58,HPO
HP:0001601,Laryngomalacia,58,HPO
HP:0001671,Abnormal cardiac septum morphology,58,HPO
HP:0001831,Short toe,58,HPO
HP:0002231,Sparse body hair,58,HPO
HP:0002380,Fasciculations,58,HPO
HP:0002901,Hypocalcemia,58,HPO
HP:0003042,Elbow dislocation,58,HPO
HP:0003155,Elevated alkaline phosphatase,58,HPO
HP:0003200,Ragged-red muscle fibers,58,HPO
HP:0005162,Left ventricular dysfunction,58,HPO
HP:0011463,Childhood onset,58,HPO
HP:0040171,Decreased serum testosterone level,58,HPO
HP:0000773,Short ribs,57,HPO
HP:0000974,Hyperextensible skin,57,HPO
HP:0001133,Constriction of peripheral visual field,57,HPO
HP:0001342,Cerebral hemorrhage,57,HPO
HP:0002357,Dysphasia,57,HPO
HP:0002633,Vasculitis,57,HPO
HP:0002828,Multiple joint contractures,57,HPO
HP:0002900,Hypokalemia,57,HPO
HP:0003470,Paralysis,57,HPO
HP:0005110,Atrial fibrillation,57,HPO
HP:0007020,Progressive spastic paraplegia,57,HPO
HP:0100585,Telangiectasia of the skin,57,HPO
HP:0000176,Submucous cleft hard palate,56,HPO
HP:0000509,Conjunctivitis,56,HPO
HP:0000855,Insulin resistance,56,HPO
HP:0000995,Melanocytic nevus,56,HPO
HP:0001004,Lymphedema,56,HPO
HP:0002028,Chronic diarrhea,56,HPO
HP:0002105,Hemoptysis,56,HPO
HP:0002186,Apraxia,56,HPO
HP:0002797,Osteolysis,56,HPO
HP:0008209,Premature ovarian insufficiency,56,HPO
HP:0000308,Microretrognathia,55,HPO
HP:0000384,Preauricular skin tag,55,HPO
HP:0000474,Thickened nuchal skin fold,55,HPO
HP:0000629,Periorbital fullness,55,HPO
HP:0000815,Hypergonadotropic hypogonadism,55,HPO
HP:0001000,Abnormality of skin pigmentation,55,HPO
HP:0001034,Hypermelanotic macule,55,HPO
HP:0001271,Polyneuropathy,55,HPO
HP:0001974,Leukocytosis,55,HPO
HP:0002894,Neoplasm of the pancreas,55,HPO
HP:0003306,Spinal rigidity,55,HPO
HP:0003700,Generalized amyotrophy,55,HPO
HP:0009466,Radial deviation of finger,55,HPO
HP:0009473,Joint contracture of the hand,55,HPO
HP:0011109,Chronic sinusitis,55,HPO
HP:0000225,Gingival bleeding,54,HPO
HP:0001138,Optic neuropathy,54,HPO
HP:0001760,Abnormal foot morphology,54,HPO
HP:0002064,Spastic gait,54,HPO
HP:0002381,Aphasia,54,HPO
HP:0002500,Abnormality of the cerebral white matter,54,HPO
HP:0003022,Hypoplasia of the ulna,54,HPO
HP:0004469,Chronic bronchitis,54,HPO
HP:0008905,Rhizomelia,54,HPO
HP:0010442,Polydactyly,54,HPO
HP:0011003,High myopia,54,HPO
HP:0012115,Hepatitis,54,HPO
HP:0100582,Nasal polyposis,54,HPO
HP:0000008,Abnormal morphology of female internal genitalia,53,HPO
HP:0000114,Proximal tubulopathy,53,HPO
HP:0000144,Decreased fertility,53,HPO
HP:0000869,Secondary amenorrhea,53,HPO
HP:0001177,Preaxial hand polydactyly,53,HPO
HP:0001373,Joint dislocation,53,HPO
HP:0001789,Hydrops fetalis,53,HPO
HP:0002644,Abnormality of pelvic girdle bone morphology,53,HPO
HP:0002664,Neoplasm,53,HPO
HP:0003391,Gowers sign,53,HPO
HP:0005528,Bone marrow hypocellularity,53,HPO
HP:0007400,Irregular hyperpigmentation,53,HPO
HP:0012447,Abnormal myelination,53,HPO
HP:0040288,Nasogastric tube feeding,53,HPO
HP:0100812,Halitosis,53,HPO
HP:0100840,Aplasia/Hypoplasia of the eyebrow,53,HPO
HP:0001289,Confusion,52,HPO
HP:0001409,Portal hypertension,52,HPO
HP:0002812,Coxa vara,52,HPO
HP:0006536,Pulmonary obstruction,52,HPO
HP:0008053,Aplasia/Hypoplasia of the iris,52,HPO
HP:0009778,Short thumb,52,HPO
HP:0009891,Underdeveloped supraorbital ridges,52,HPO
HP:0100820,Glomerulopathy,52,HPO
HP:0000097,Focal segmental glomerulosclerosis,51,HPO
HP:0000467,Neck muscle weakness,51,HPO
HP:0000802,Impotence,51,HPO
HP:0001317,Abnormal cerebellum morphology,51,HPO
HP:0001650,Aortic valve stenosis,51,HPO
HP:0001655,Patent foramen ovale,51,HPO
HP:0003072,Hypercalcemia,51,HPO
HP:0003557,Increased variability in muscle fiber diameter,51,HPO
HP:0007759,Opacification of the corneal stroma,51,HPO
HP:0010055,Broad hallux,51,HPO
HP:0010579,Cone-shaped epiphysis,51,HPO
HP:0011097,Epileptic spasm,51,HPO
HP:0000751,Personality changes,50,HPO
HP:0001123,Visual field defect,50,HPO
HP:0001360,Holoprosencephaly,50,HPO
HP:0001646,Abnormal aortic valve morphology,50,HPO
HP:0003076,Glycosuria,50,HPO
HP:0010306,Short thorax,50,HPO
HP:0011001,Increased bone mineral density,50,HPO
HP:0040083,Toe walking,50,HPO
HP:0100259,Postaxial polydactyly,50,HPO
HP:0100758,Gangrene,50,HPO
HP:0000269,Prominent occiput,49,HPO
HP:0000763,Sensory neuropathy,49,HPO
HP:0000979,Purpura,49,HPO
HP:0001061,Acne,49,HPO
HP:0001581,Recurrent skin infections,49,HPO
HP:0001582,Redundant skin,49,HPO
HP:0001822,Hallux valgus,49,HPO
HP:0001987,Hyperammonemia,49,HPO
HP:0002097,Emphysema,49,HPO
HP:0002113,Pulmonary infiltrates,49,HPO
HP:0002202,Pleural effusion,49,HPO
HP:0002283,Global brain atrophy,49,HPO
HP:0002311,Incoordination,49,HPO
HP:0002312,Clumsiness,49,HPO
HP:0002970,Genu varum,49,HPO
HP:0003251,Male infertility,49,HPO
HP:0006887,"Intellectual disability, progressive",49,HPO
HP:0008316,Abnormal mitochondria in muscle tissue,49,HPO
HP:0000246,Sinusitis,48,HPO
HP:0000498,Blepharitis,48,HPO
HP:0000609,Optic nerve hypoplasia,48,HPO
HP:0000656,Ectropion,48,HPO
HP:0000741,Apathy,48,HPO
HP:0000766,Abnormality of the sternum,48,HPO
HP:0001285,Spastic tetraparesis,48,HPO
HP:0001880,Eosinophilia,48,HPO
HP:0002061,Lower limb spasticity,48,HPO
HP:0002078,Truncal ataxia,48,HPO
HP:0002225,Sparse pubic hair,48,HPO
HP:0002488,Acute leukemia,48,HPO
HP:0003124,Hypercholesterolemia,48,HPO
HP:0003542,Increased serum pyruvate,48,HPO
HP:0003551,Difficulty climbing stairs,48,HPO
HP:0004409,Hyposmia,48,HPO
HP:0004936,Venous thrombosis,48,HPO
HP:0008499,High hypermetropia,48,HPO
HP:0010535,Sleep apnea,48,HPO
HP:0100651,Type I diabetes mellitus,48,HPO
HP:0000122,Unilateral renal agenesis,47,HPO
HP:0000298,Mask-like facies,47,HPO
HP:0000608,Macular degeneration,47,HPO
HP:0001830,Postaxial foot polydactyly,47,HPO
HP:0002208,Coarse hair,47,HPO
HP:0002591,Polyphagia,47,HPO
HP:0002671,Basal cell carcinoma,47,HPO
HP:0002758,Osteoarthritis,47,HPO
HP:0007010,Poor fine motor coordination,47,HPO
HP:0007354,Amyotrophic lateral sclerosis,47,HPO
HP:0007730,Iris hypopigmentation,47,HPO
HP:0008187,Absence of secondary sex characteristics,47,HPO
HP:0008981,Calf muscle hypertrophy,47,HPO
HP:0012263,Immotile cilia,47,HPO
HP:0031456,Ectopic pregnancy,47,HPO
HP:0031603,Impaired nasal mucociliary clearance,47,HPO
HP:0040262,Glue ear,47,HPO
HP:0000113,Polycystic kidney dysplasia,46,HPO
HP:0000147,Polycystic ovaries,46,HPO
HP:0000378,Cupped ear,46,HPO
HP:0000446,Narrow nasal bridge,46,HPO
HP:0000967,Petechiae,46,HPO
HP:0001199,Triphalangeal thumb,46,HPO
HP:0001663,Ventricular fibrillation,46,HPO
HP:0001738,Exocrine pancreatic insufficiency,46,HPO
HP:0002169,Clonus,46,HPO
HP:0002645,Wormian bones,46,HPO
HP:0004942,Aortic aneurysm,46,HPO
HP:0006501,Aplasia/Hypoplasia of the radius,46,HPO
HP:0006753,Neoplasm of the stomach,46,HPO
HP:0009803,Short phalanx of finger,46,HPO
HP:0000270,Delayed cranial suture closure,45,HPO
HP:0000677,Oligodontia,45,HPO
HP:0001155,Abnormality of the hand,45,HPO
HP:0001695,Cardiac arrest,45,HPO
HP:0001838,Rocker bottom foot,45,HPO
HP:0002141,Gait imbalance,45,HPO
HP:0002299,Brittle hair,45,HPO
HP:0002313,Spastic paraparesis,45,HPO
HP:0002326,Transient ischemic attack,45,HPO
HP:0002612,Congenital hepatic fibrosis,45,HPO
HP:0002616,Aortic root aneurysm,45,HPO
HP:0002667,Nephroblastoma,45,HPO
HP:0002922,Increased CSF protein,45,HPO
HP:0003418,Back pain,45,HPO
HP:0003803,Type 1 muscle fiber predominance,45,HPO
HP:0009879,Simplified gyral pattern,45,HPO
HP:0000013,Hypoplasia of the uterus,44,HPO
HP:0000413,Atresia of the external auditory canal,44,HPO
HP:0000526,Aniridia,44,HPO
HP:0000603,Central scotoma,44,HPO
HP:0000627,Posterior embryotoxon,44,HPO
HP:0000762,Decreased nerve conduction velocity,44,HPO
HP:0001800,Hypoplastic toenails,44,HPO
HP:0002215,Sparse axillary hair,44,HPO
HP:0002384,Focal impaired awareness seizure,44,HPO
HP:0002999,Patellar dislocation,44,HPO
HP:0003016,Metaphyseal widening,44,HPO
HP:0003376,Steppage gait,44,HPO
HP:0005469,Flat occiput,44,HPO
HP:0005487,Prominent metopic ridge,44,HPO
HP:0008527,Congenital sensorineural hearing impairment,44,HPO
HP:0008724,Hypoplasia of the ovary,44,HPO
HP:0009053,Distal lower limb muscle weakness,44,HPO
HP:0000408,Progressive sensorineural hearing impairment,43,HPO
HP:0000813,Bicornuate uterus,43,HPO
HP:0000829,Hypoparathyroidism,43,HPO
HP:0000846,Adrenal insufficiency,43,HPO
HP:0000889,Abnormality of the clavicle,43,HPO
HP:0000961,Cyanosis,43,HPO
HP:0001845,Overlapping toe,43,HPO
HP:0002174,Postural tremor,43,HPO
HP:0002308,Arnold-Chiari malformation,43,HPO
HP:0002518,Abnormality of the periventricular white matter,43,HPO
HP:0002637,Cerebral ischemia,43,HPO
HP:0003431,Decreased motor nerve conduction velocity,43,HPO
HP:0007183,Focal T2 hyperintense basal ganglia lesion,43,HPO
HP:0007440,Generalized hyperpigmentation,43,HPO
HP:0008214,Decreased serum estradiol,43,HPO
HP:0009381,Short finger,43,HPO
HP:0010819,Atonic seizure,43,HPO
HP:0010885,Avascular necrosis,43,HPO
HP:0025425,Laryngospasm,43,HPO
HP:0100022,Abnormality of movement,43,HPO
HP:0000037,Male pseudohermaphroditism,42,HPO
HP:0000086,Ectopic kidney,42,HPO
HP:0000597,Ophthalmoparesis,42,HPO
HP:0000666,Horizontal nystagmus,42,HPO
HP:0000883,Thin ribs,42,HPO
HP:0001283,Bulbar palsy,42,HPO
HP:0001427,Mitochondrial inheritance,42,HPO
HP:0001488,Bilateral ptosis,42,HPO
HP:0001507,Growth abnormality,42,HPO
HP:0001595,Abnormal hair morphology,42,HPO
HP:0001649,Tachycardia,42,HPO
HP:0001654,Abnormal heart valve morphology,42,HPO
HP:0002002,Deep philtrum,42,HPO
HP:0002075,Dysdiadochokinesis,42,HPO
HP:0002300,Mutism,42,HPO
HP:0002937,Hemivertebrae,42,HPO
HP:0003103,Abnormal cortical bone morphology,42,HPO
HP:0004315,Decreased circulating IgG level,42,HPO
HP:0007048,Large basal ganglia,42,HPO
HP:0011961,Non-obstructive azoospermia,42,HPO
HP:0100026,Arteriovenous malformation,42,HPO
HP:0000396,Overfolded helix,41,HPO
HP:0000458,Anosmia,41,HPO
HP:0000473,Torticollis,41,HPO
HP:0000499,Abnormal eyelash morphology,41,HPO
HP:0001009,Telangiectasia,41,HPO
HP:0001019,Erythroderma,41,HPO
HP:0001641,Abnormal pulmonary valve morphology,41,HPO
HP:0001765,Hammertoe,41,HPO
HP:0001959,Polydipsia,41,HPO
HP:0002375,Hypokinesia,41,HPO
HP:0002607,Bowel incontinence,41,HPO
HP:0002754,Osteomyelitis,41,HPO
HP:0002860,Squamous cell carcinoma,41,HPO
HP:0003003,Colon cancer,41,HPO
HP:0003010,Prolonged bleeding time,41,HPO
HP:0003325,Limb-girdle muscle weakness,41,HPO
HP:0007843,Attenuation of retinal blood vessels,41,HPO
HP:0007874,Almond-shaped palpebral fissure,41,HPO
HP:0010526,Dysgraphia,41,HPO
HP:0010844,EEG with multifocal slow activity,41,HPO
HP:0010978,Abnormality of immune system physiology,41,HPO
HP:0100615,Ovarian neoplasm,41,HPO
HP:0000189,Narrow palate,40,HPO
HP:0000360,Tinnitus,40,HPO
HP:0000496,Abnormality of eye movement,40,HPO
HP:0000567,Chorioretinal coloboma,40,HPO
HP:0001072,Thickened skin,40,HPO
HP:0001396,Cholestasis,40,HPO
HP:0001662,Bradycardia,40,HPO
HP:0001840,Metatarsus adductus,40,HPO
HP:0002135,Basal ganglia calcification,40,HPO
HP:0002322,Resting tremor,40,HPO
HP:0002761,Generalized joint laxity,40,HPO
HP:0002902,Hyponatremia,40,HPO
HP:0003187,Breast hypoplasia,40,HPO
HP:0003272,Abnormality of the hip bone,40,HPO
HP:0003547,Shoulder girdle muscle weakness,40,HPO
HP:0003690,Limb muscle weakness,40,HPO
HP:0004467,Preauricular pit,40,HPO
HP:0005562,Multiple renal cysts,40,HPO
HP:0006118,Shortening of all distal phalanges of the fingers,40,HPO
HP:0006579,Prolonged neonatal jaundice,40,HPO
HP:0007108,Demyelinating peripheral neuropathy,40,HPO
HP:0007302,Bipolar affective disorder,40,HPO
HP:0007328,Impaired pain sensation,40,HPO
HP:0007477,Abnormal dermatoglyphics,40,HPO
HP:0007495,Prematurely aged appearance,40,HPO
HP:0011923,Decreased activity of mitochondrial complex I,40,HPO
HP:0100542,Abnormal localization of kidney,40,HPO
HP:0000174,Abnormal palate morphology,39,HPO
HP:0000476,Cystic hygroma,39,HPO
HP:0000647,Sclerocornea,39,HPO
HP:0000956,Acanthosis nigricans,39,HPO
HP:0001338,Partial agenesis of the corpus callosum,39,HPO
HP:0001349,Facial diplegia,39,HPO
HP:0001612,Weak cry,39,HPO
HP:0001956,Truncal obesity,39,HPO
HP:0002150,Hypercalciuria,39,HPO
HP:0002414,Spina bifida,39,HPO
HP:0002659,Increased susceptibility to fractures,39,HPO
HP:0002870,Obstructive sleep apnea,39,HPO
HP:0003273,Hip contracture,39,HPO
HP:0005180,Tricuspid regurgitation,39,HPO
HP:0005214,Intestinal obstruction,39,HPO
HP:0012736,Profound global developmental delay,39,HPO
HP:0030195,Fatigable weakness of swallowing muscles,39,HPO
HP:0031364,Ecchymosis,39,HPO
HP:0045025,Narrow palpebral fissure,39,HPO
HP:0000221,Furrowed tongue,38,HPO
HP:0000388,Otitis media,38,HPO
HP:0000951,Abnormality of the skin,38,HPO
HP:0000973,Cutis laxa,38,HPO
HP:0001163,Abnormality of the metacarpal bones,38,HPO
HP:0001480,Freckling,38,HPO
HP:0001657,Prolonged QT interval,38,HPO
HP:0001923,Reticulocytosis,38,HPO
HP:0002305,Athetosis,38,HPO
HP:0002463,Language impairment,38,HPO
HP:0002558,Supernumerary nipple,38,HPO
HP:0003678,Rapidly progressive,38,HPO
HP:0007704,Paroxysmal involuntary eye movements,38,HPO
HP:0009046,Difficulty running,38,HPO
HP:0011108,Recurrent sinusitis,38,HPO
HP:0011712,Right bundle branch block,38,HPO
HP:0025092,Epidermal acanthosis,38,HPO
HP:0025116,Fetal distress,38,HPO
HP:0100021,Cerebral palsy,38,HPO
HP:0000012,Urinary urgency,37,HPO
HP:0000090,Nephronophthisis,37,HPO
HP:0000391,Thickened helices,37,HPO
HP:0000485,Megalocornea,37,HPO
HP:0000590,Progressive external ophthalmoplegia,37,HPO
HP:0000649,Abnormality of visual evoked potentials,37,HPO
HP:0000830,Anterior hypopituitarism,37,HPO
HP:0000853,Goiter,37,HPO
HP:0001097,Keratoconjunctivitis sicca,37,HPO
HP:0001520,Large for gestational age,37,HPO
HP:0001954,Recurrent fever,37,HPO
HP:0002166,Impaired vibration sensation in the lower limbs,37,HPO
HP:0002204,Pulmonary embolism,37,HPO
HP:0002371,Loss of speech,37,HPO
HP:0002529,Neuronal loss in central nervous system,37,HPO
HP:0002574,Episodic abdominal pain,37,HPO
HP:0002788,Recurrent upper respiratory tract infections,37,HPO
HP:0004334,Dermal atrophy,37,HPO
HP:0004808,Acute myeloid leukemia,37,HPO
HP:0011107,Recurrent aphthous stomatitis,37,HPO
HP:0011471,Gastrostomy tube feeding in infancy,37,HPO
HP:0030016,Dyspareunia,37,HPO
HP:0000026,Male hypogonadism,36,HPO
HP:0000079,Abnormality of the urinary system,36,HPO
HP:0000133,Gonadal dysgenesis,36,HPO
HP:0000336,Prominent supraorbital ridges,36,HPO
HP:0000532,Abnormal chorioretinal morphology,36,HPO
HP:0000544,External ophthalmoplegia,36,HPO
HP:0000765,Abnormality of the thorax,36,HPO
HP:0000837,Increased circulating gonadotropin level,36,HPO
HP:0000876,Oligomenorrhea,36,HPO
HP:0001025,Urticaria,36,HPO
HP:0001426,Multifactorial inheritance,36,HPO
HP:0001605,Vocal cord paralysis,36,HPO
HP:0001973,Autoimmune thrombocytopenia,36,HPO
HP:0002217,Slow-growing hair,36,HPO
HP:0002395,Lower limb hyperreflexia,36,HPO
HP:0002570,Steatorrhea,36,HPO
HP:0002617,Dilatation,36,HPO
HP:0002967,Cubitus valgus,36,HPO
HP:0002980,Femoral bowing,36,HPO
HP:0002984,Hypoplasia of the radius,36,HPO
HP:0003026,Short long bone,36,HPO
HP:0003323,Progressive muscle weakness,36,HPO
HP:0003422,Vertebral segmentation defect,36,HPO
HP:0005105,Abnormal nasal morphology,36,HPO
HP:0006482,Abnormality of dental morphology,36,HPO
HP:0008069,Neoplasm of the skin,36,HPO
HP:0010529,Echolalia,36,HPO
HP:0010807,Open bite,36,HPO
HP:0010818,Generalized tonic seizure,36,HPO
HP:0012704,Widened subarachnoid space,36,HPO
HP:0031819,Increased waist to hip ratio,36,HPO
HP:0100658,Cellulitis,36,HPO
HP:0100785,Insomnia,36,HPO
HP:0000059,Hypoplastic labia majora,35,HPO
HP:0000077,Abnormality of the kidney,35,HPO
HP:0000141,Amenorrhea,35,HPO
HP:0000331,Short chin,35,HPO
HP:0000632,Lacrimation abnormality,35,HPO
HP:0000679,Taurodontia,35,HPO
HP:0001386,Joint swelling,35,HPO
HP:0001545,Anteriorly placed anus,35,HPO
HP:0001620,High pitched voice,35,HPO
HP:0001972,Macrocytic anemia,35,HPO
HP:0002216,Premature graying of hair,35,HPO
HP:0002247,Duodenal atresia,35,HPO
HP:0002506,Diffuse cerebral atrophy,35,HPO
HP:0002572,Episodic vomiting,35,HPO
HP:0002643,Neonatal respiratory distress,35,HPO
HP:0003006,Neuroblastoma,35,HPO
HP:0004415,Pulmonary artery stenosis,35,HPO
HP:0006466,Ankle flexion contracture,35,HPO
HP:0009125,Lipodystrophy,35,HPO
HP:0025269,Panic attack,35,HPO
HP:0200008,Intestinal polyposis,35,HPO
HP:0000243,Trigonocephaly,34,HPO
HP:0000491,Keratitis,34,HPO
HP:0000873,Diabetes insipidus,34,HPO
HP:0001769,Broad foot,34,HPO
HP:0001998,Neonatal hypoglycemia,34,HPO
HP:0002058,Myopathic facies,34,HPO
HP:0002101,Abnormal lung lobation,34,HPO
HP:0002419,Molar tooth sign on MRI,34,HPO
HP:0002756,Pathologic fracture,34,HPO
HP:0003025,Metaphyseal irregularity,34,HPO
HP:0003074,Hyperglycemia,34,HPO
HP:0003077,Hyperlipidemia,34,HPO
HP:0003100,Slender long bone,34,HPO
HP:0003220,Abnormality of chromosome stability,34,HPO
HP:0003348,Hyperalaninemia,34,HPO
HP:0003484,Upper limb muscle weakness,34,HPO
HP:0003565,Elevated erythrocyte sedimentation rate,34,HPO
HP:0005599,Hypopigmentation of hair,34,HPO
HP:0008245,Pituitary hypothyroidism,34,HPO
HP:0008587,Mild neurosensory hearing impairment,34,HPO
HP:0008972,Decreased activity of mitochondrial respiratory chain,34,HPO
HP:0011106,Hypovolemia,34,HPO
HP:0011900,Hypofibrinogenemia,34,HPO
HP:0012377,Hemianopia,34,HPO
HP:0012450,Chronic constipation,34,HPO
HP:0045075,Sparse eyebrow,34,HPO
HP:0200020,Corneal erosion,34,HPO
HP:0001176,Large hands,33,HPO
HP:0001681,Angina pectoris,33,HPO
HP:0001701,Pericarditis,33,HPO
HP:0002179,Opisthotonus,33,HPO
HP:0002329,Drowsiness,33,HPO
HP:0002331,Recurrent paroxysmal headache,33,HPO
HP:0002495,Impaired vibratory sensation,33,HPO
HP:0002720,Decreased circulating IgA level,33,HPO
HP:0002928,Decreased activity of the pyruvate dehydrogenase complex,33,HPO
HP:0003109,Hyperphosphaturia,33,HPO
HP:0004429,Recurrent viral infections,33,HPO
HP:0004482,Relative macrocephaly,33,HPO
HP:0006740,Transitional cell carcinoma of the bladder,33,HPO
HP:0007204,Diffuse white matter abnormalities,33,HPO
HP:0008081,Pes valgus,33,HPO
HP:0008504,Moderate sensorineural hearing impairment,33,HPO
HP:0010318,Aplasia/Hypoplasia of the abdominal wall musculature,33,HPO
HP:0010743,Short metatarsal,33,HPO
HP:0011069,Increased number of teeth,33,HPO
HP:0030319,Weakness of facial musculature,33,HPO
HP:0410030,Cleft lip,33,HPO
HP:0000130,Abnormality of the uterus,32,HPO
HP:0000338,Hypomimic face,32,HPO
HP:0001519,Disproportionate tall stature,32,HPO
HP:0002107,Pneumothorax,32,HPO
HP:0002170,Intracranial hemorrhage,32,HPO
HP:0002273,Tetraparesis,32,HPO
HP:0002301,Hemiplegia,32,HPO
HP:0002383,Encephalitis,32,HPO
HP:0002483,Bulbar signs,32,HPO
HP:0002823,Abnormality of femur morphology,32,HPO
HP:0003429,CNS hypomyelination,32,HPO
HP:0003493,Antinuclear antibody positivity,32,HPO
HP:0004756,Ventricular tachycardia,32,HPO
HP:0005108,Abnormality of the intervertebral disk,32,HPO
HP:0005344,Abnormal carotid artery morphology,32,HPO
HP:0005374,Cellular immunodeficiency,32,HPO
HP:0005824,Clinodactyly of the 2nd toe,32,HPO
HP:0006855,Cerebellar vermis atrophy,32,HPO
HP:0007924,Slow decrease in visual acuity,32,HPO
HP:0008065,Aplasia/Hypoplasia of the skin,32,HPO
HP:0008873,Disproportionate short-limb short stature,32,HPO
HP:0009623,Proximal placement of thumb,32,HPO
HP:0010550,Paraplegia,32,HPO
HP:0012748,Focal T2 hyperintense brainstem lesion,32,HPO
HP:0100576,Amaurosis fugax,32,HPO
HP:0100614,Myositis,32,HPO
HP:0100864,Short femoral neck,32,HPO
HP:0000048,Bifid scrotum,31,HPO
HP:0000060,Clitoral hypoplasia,31,HPO
HP:0000105,Enlarged kidney,31,HPO
HP:0000132,Menorrhagia,31,HPO
HP:0000297,Facial hypotonia,31,HPO
HP:0000622,Blurred vision,31,HPO
HP:0000902,Rib fusion,31,HPO
HP:0001010,Hypopigmentation of the skin,31,HPO
HP:0001052,Nevus flammeus,31,HPO
HP:0001217,Clubbing,31,HPO
HP:0001533,Slender build,31,HPO
HP:0001909,Leukemia,31,HPO
HP:0002085,Occipital encephalocele,31,HPO
HP:0002138,Subarachnoid hemorrhage,31,HPO
HP:0002344,Progressive neurologic deterioration,31,HPO
HP:0002557,Hypoplastic nipples,31,HPO
HP:0002715,Abnormality of the immune system,31,HPO
HP:0002876,Episodic tachypnea,31,HPO
HP:0002904,Hyperbilirubinemia,31,HPO
HP:0003015,Flared metaphysis,31,HPO
HP:0003584,Late onset,31,HPO
HP:0003722,Neck flexor weakness,31,HPO
HP:0004383,Hypoplastic left heart,31,HPO
HP:0006716,Hereditary nonpolyposis colorectal carcinoma,31,HPO
HP:0007766,Optic disc hypoplasia,31,HPO
HP:0008391,Dystrophic fingernails,31,HPO
HP:0008850,Severe postnatal growth retardation,31,HPO
HP:0009465,Ulnar deviation of finger,31,HPO
HP:0009800,Maternal diabetes,31,HPO
HP:0010982,Polygenic inheritance,31,HPO
HP:0011362,Abnormal hair quantity,31,HPO
HP:0012110,Hypoplasia of the pons,31,HPO
HP:0100790,Hernia,31,HPO
HP:0200021,Down-sloping shoulders,31,HPO
HP:0000073,Ureteral duplication,30,HPO
